Id,avg_out_hitting_time,rw_out_closeness,out_truncated_runs,out_stuck_runs,out_total_runs,out_truncation_rate,avg_in_hitting_time,rw_in_closeness,in_truncated_runs,in_stuck_runs,in_total_runs,in_truncation_rate
720575940620276400,43403.79,2.3039462682867094e-05,146,0,400,0.365,11375.585,8.790756695150184e-05,0,0,400,0.0
720575940620282906,53313.5225,1.8756967334131787e-05,169,0,400,0.4225,95238.84,1.0499917890642095e-05,361,0,400,0.9025
720575940620314304,16880.2425,5.924085510027477e-05,27,0,400,0.0675,4472.69,0.0002235790989315155,0,0,400,0.0
720575940620317564,40334.35,2.4792763488193066e-05,122,0,400,0.305,5746.96,0.00017400503918593482,0,0,400,0.0
720575940620327412,17338.5375,5.767499133072787e-05,31,0,400,0.0775,4426.8425,0.00022589464160968005,0,0,400,0.0
720575940620339438,19059.1975,5.246810627782204e-05,50,0,400,0.125,16648.71,6.006471372256469e-05,1,0,400,0.0025
720575940620346795,24522.7325,4.0778489917467395e-05,64,0,400,0.16,9400.51,0.00010637720719407776,0,0,400,0.0
720575940620350332,21393.055,4.674414196569868e-05,46,0,400,0.115,20544.78,4.8674164434956233e-05,3,0,400,0.0075
720575940620356822,40158.1775,2.4901528462042383e-05,124,0,400,0.31,8867.43,0.0001127722462990968,0,0,400,0.0
720575940620358012,49945.01,2.0022020217835573e-05,153,0,400,0.3825,88485.03,1.1301346679771708e-05,309,0,400,0.7725
720575940620365812,21516.3325,4.647632211483997e-05,46,0,400,0.115,65685.6875,1.5224016647462204e-05,166,0,400,0.415
720575940620391337,34312.64,2.9143779085491526e-05,106,0,400,0.265,96129.485,1.0402635570137508e-05,367,0,400,0.9175
720575940620417797,43308.0575,2.3090391435819997e-05,118,0,400,0.295,1904.9125,0.0005249584954689521,0,0,400,0.0
720575940620423518,33661.235,2.970776324754573e-05,106,0,400,0.265,95258.82,1.049771559211e-05,364,0,400,0.91
720575940620428225,46811.23,2.1362395305570907e-05,146,0,400,0.365,2321.3075,0.00043079169821318375,0,0,400,0.0
720575940620443764,33155.6475,3.0160774269300576e-05,102,0,400,0.255,100000.0,1e-05,400,0,400,1.0
720575940620474072,34007.88,2.9404949676369125e-05,107,0,400,0.2675,83817.8875,1.19306275763631e-05,279,0,400,0.6975
720575940620476843,31496.325,3.1749735881884634e-05,80,0,400,0.2,6546.7825,0.0001527467882123776,0,0,400,0.0
720575940620478847,30555.84,3.2726968068951795e-05,81,0,400,0.2025,95640.5875,1.045581197417885e-05,368,0,400,0.92
720575940620492373,30401.165,3.289347628618837e-05,88,0,400,0.22,1681.3125,0.0005947734284970819,0,0,400,0.0
720575940620494708,36385.8925,2.7483179092006607e-05,86,0,400,0.215,54145.665,1.846869920241999e-05,106,0,400,0.265
720575940620571953,48095.8875,2.079179846717664e-05,143,0,400,0.3575,97311.7825,1.027624789423624e-05,380,0,400,0.95
720575940620584497,48670.3975,2.0546370101045506e-05,159,0,400,0.3975,32632.7575,3.064405452098248e-05,21,0,400,0.0525
720575940620614310,27891.595,3.585309481225437e-05,75,0,400,0.1875,92491.42,1.0811813679582388e-05,338,0,400,0.845
720575940620629364,49280.45,2.029202249573614e-05,162,0,400,0.405,44503.6075,2.2470088520351974e-05,57,0,400,0.1425
720575940620632652,21843.97,4.5779224197799204e-05,50,0,400,0.125,3498.01,0.00028587682711027124,0,0,400,0.0
720575940620639152,34011.7825,2.9401575762752215e-05,109,0,400,0.2725,32980.6675,3.032079323440012e-05,19,0,400,0.0475
720575940620649292,30921.8225,3.233962034417603e-05,80,0,400,0.2,98650.825,1.0136762667722242e-05,391,0,400,0.9775
720575940620657243,31004.675,3.2253200525404635e-05,97,0,400,0.2425,8533.7475,0.00011718181256241764,0,0,400,0.0
720575940620664741,25661.795,3.8968435372506097e-05,70,0,400,0.175,91663.12,1.090951300806693e-05,325,0,400,0.8125
720575940620669110,36984.9275,2.7038041375098007e-05,99,0,400,0.2475,70815.545,1.4121193305791829e-05,191,0,400,0.4775
720575940620700886,34978.6175,2.8588894343808756e-05,115,0,400,0.2875,5227.8925,0.00019128166847348142,0,0,400,0.0
720575940620719273,39072.8925,2.5593190982725427e-05,112,0,400,0.28,5916.04,0.00016903198761333594,0,0,400,0.0
720575940620760429,41773.125,2.3938836273321662e-05,129,0,400,0.3225,589.555,0.0016961945874430717,0,0,400,0.0
720575940620776662,44294.2125,2.2576312876089625e-05,147,0,400,0.3675,44233.3225,2.2607390615977354e-05,62,0,400,0.155
720575940620789697,52889.275,1.890742499306334e-05,171,0,400,0.4275,82957.0525,1.2054430212548835e-05,273,0,400,0.6825
720575940620818977,55072.305,1.8157947084292185e-05,171,0,400,0.4275,22284.27,4.487470309774563e-05,2,0,400,0.005
720575940620831308,29085.865,3.4380961336374214e-05,71,0,400,0.1775,20207.9375,4.9485505386187975e-05,3,0,400,0.0075
720575940620841310,46818.77,2.135895496613858e-05,145,0,400,0.3625,261.85,0.0038189803322512886,0,0,400,0.0
720575940620872669,37346.9475,2.6775950029115496e-05,111,0,400,0.2775,75898.155,1.317555084178265e-05,216,0,400,0.54
720575940620899964,30400.0175,3.28947179060012e-05,81,0,400,0.2025,99395.6425,1.0060803218813139e-05,395,0,400,0.9875
720575940620919646,43524.36,2.297563938906856e-05,129,0,400,0.3225,2821.1725,0.0003544625505884521,0,0,400,0.0
720575940620925899,33095.6725,3.021543073342897e-05,96,0,400,0.24,84588.82,1.1821893247831095e-05,284,0,400,0.71
720575940620932317,39689.0075,2.519589334653934e-05,123,0,400,0.3075,6463.875,0.00015470596198100984,0,0,400,0.0
720575940620932813,32594.3075,3.068020389756708e-05,93,0,400,0.2325,1252.19,0.0007986008513085074,0,0,400,0.0
720575940620941003,29236.16,3.420421833783917e-05,76,0,400,0.19,48305.635,2.0701518570245478e-05,73,0,400,0.1825
720575940620957353,39426.09,2.536391511306346e-05,108,0,400,0.27,89265.865,1.1202490448056488e-05,324,0,400,0.81
720575940620958814,26378.0125,3.7910361897053464e-05,87,0,400,0.2175,13481.8875,7.417359030773695e-05,0,0,400,0.0
720575940621019674,43297.635,2.3095949697945395e-05,127,0,400,0.3175,746.7175,0.0013391945414430492,0,0,400,0.0
720575940621022685,47601.0775,2.100792781423908e-05,156,0,400,0.39,58882.4975,1.6982975289049178e-05,123,0,400,0.3075
720575940621025037,20497.515,4.8786401668690086e-05,50,0,400,0.125,892.725,0.0011201657845361112,0,0,400,0.0
720575940621050228,18994.04,5.2648093823115036e-05,29,0,400,0.0725,1381.625,0.0007237853976296029,0,0,400,0.0
720575940621066776,32640.81,3.063649462130382e-05,110,0,400,0.275,74538.265,1.3415928047158061e-05,214,0,400,0.535
720575940621073246,36616.05,2.7310428077304894e-05,96,0,400,0.24,99330.595,1.0067391622893228e-05,396,0,400,0.99
720575940621074835,38785.975,2.5782515458229426e-05,120,0,400,0.3,100000.0,1e-05,400,0,400,1.0
720575940621076144,42567.2375,2.3492245650190478e-05,145,0,400,0.3625,1474.275,0.0006782995031456139,0,0,400,0.0
720575940621088536,23551.175,4.246072648179974e-05,56,0,400,0.14,47850.105,2.0898595729309265e-05,62,0,400,0.155
720575940621117684,40944.26,2.4423447877675647e-05,138,0,400,0.345,21983.825,4.5487989464981635e-05,7,0,400,0.0175
720575940621132065,38624.1575,2.5890532369541006e-05,114,0,400,0.285,99637.3,1.0036402030163402e-05,398,0,400,0.995
720575940621132253,39921.315,2.5049275055192944e-05,112,0,400,0.28,23677.98,4.223333240420002e-05,2,0,400,0.005
720575940621139482,32104.065,3.114870344300636e-05,77,0,400,0.1925,1035.03,0.000966155570369941,0,0,400,0.0
720575940621172941,29218.3225,3.4225099678463744e-05,84,0,400,0.21,94926.1575,1.0534504148658919e-05,366,0,400,0.915
720575940621176564,40744.16,2.454339468527514e-05,115,0,400,0.2875,705.2925,0.0014178514587919195,0,0,400,0.0
720575940621193864,41483.855,2.4105763555484414e-05,127,0,400,0.3175,1012.74,0.0009874202658135356,0,0,400,0.0
720575940621202200,36165.305,2.765081063190259e-05,108,0,400,0.27,89122.0875,1.1220563028216771e-05,317,0,400,0.7925
720575940621216169,46190.105,2.1649658514523834e-05,147,0,400,0.3675,5820.4225,0.0001718088334652682,0,0,400,0.0
720575940621231459,35608.555,2.8083139009712695e-05,98,0,400,0.245,19207.405,5.2063253729486104e-05,1,0,400,0.0025
720575940621255011,37245.2675,2.6849048674438974e-05,111,0,400,0.2775,3994.58,0.0002503392096290474,0,0,400,0.0
720575940621268830,33577.4575,2.9781885659448756e-05,81,0,400,0.2025,8547.1875,0.00011699755036378926,0,0,400,0.0
720575940621276952,39673.9425,2.52054607378634e-05,116,0,400,0.29,60506.0575,1.652727084391509e-05,126,0,400,0.315
720575940621289571,26617.84,3.756878845165498e-05,80,0,400,0.2,97899.76,1.0214529637253452e-05,388,0,400,0.97
720575940621343764,31688.0025,3.1557684962944575e-05,91,0,400,0.2275,87482.2375,1.1430891899627052e-05,308,0,400,0.77
720575940621347583,26566.27,3.764171635686907e-05,56,0,400,0.14,1964.9575,0.0005089168595249515,0,0,400,0.0
720575940621355034,35072.5475,2.8512328623975773e-05,95,0,400,0.2375,663.8025,0.0015064721811080856,0,0,400,0.0
720575940621360264,42119.96,2.3741712955093026e-05,137,0,400,0.3425,2265.2525,0.00044145189112472006,0,0,400,0.0
720575940621372713,52672.09,1.8985386757958533e-05,187,0,400,0.4675,100000.0,1e-05,400,0,400,1.0
720575940621393573,26843.645,3.725276503991913e-05,96,0,400,0.24,15393.6875,6.496169290171702e-05,1,0,400,0.0025
720575940621424854,35596.2425,2.809285277793014e-05,98,0,400,0.245,46102.1725,2.1690951765884784e-05,52,0,400,0.13
720575940621434150,36316.285,2.7535856159296026e-05,109,0,400,0.2725,13673.53,7.313400416717555e-05,2,0,400,0.005
720575940621485552,36881.7175,2.7113704777983836e-05,110,0,400,0.275,21847.1775,4.577250310709472e-05,10,0,400,0.025
720575940621490968,35618.22,2.8075518653093836e-05,102,0,400,0.255,20385.065,4.9055521775378204e-05,2,0,400,0.005
720575940621496956,33319.965,3.0012036327169015e-05,105,0,400,0.2625,92403.11,1.0822146570607851e-05,341,0,400,0.8525
720575940621501720,35784.5675,2.794500729958522e-05,88,0,400,0.22,173.2425,0.00577225565320288,0,0,400,0.0
720575940621512291,12312.6825,8.121707028504958e-05,24,0,400,0.06,16493.7075,6.0629182371519563e-05,1,0,400,0.0025
720575940621515391,24784.2875,4.034814396016025e-05,70,0,400,0.175,675.6075,0.0014801493470691194,0,0,400,0.0
720575940621537023,9095.885,0.00010993982443709435,11,0,400,0.0275,99560.77,1.004411677410691e-05,397,0,400,0.9925
720575940621581526,43571.5825,2.2950738592062844e-05,127,0,400,0.3175,63104.3925,1.584675741866939e-05,155,0,400,0.3875
720575940621585446,30043.2075,3.328539404456066e-05,84,0,400,0.21,49284.46,2.0290371447713944e-05,76,0,400,0.19
720575940621586628,45923.9325,2.17751387035507e-05,132,0,400,0.33,4513.625,0.00022155141377495915,0,0,400,0.0
720575940621587396,42371.95,2.3600518739401895e-05,131,0,400,0.3275,11033.5475,9.063268182785273e-05,0,0,400,0.0
720575940621595888,16761.145,5.9661795181653756e-05,32,0,400,0.08,941.4625,0.0010621771977110082,0,0,400,0.0
720575940621613508,31091.69,3.216293485494034e-05,61,0,400,0.1525,80915.16,1.235862352617235e-05,256,0,400,0.64
720575940621616518,18544.4025,5.392462766055687e-05,39,0,400,0.0975,47454.5075,2.1072813789079995e-05,71,0,400,0.1775
720575940621656815,28562.13,3.501139445832646e-05,75,0,400,0.1875,95861.5525,1.0431710878039452e-05,364,0,400,0.91
720575940621656966,38989.9025,2.564766608482799e-05,110,0,400,0.275,96600.6125,1.035190123665106e-05,380,0,400,0.95
720575940621709388,32227.24,3.1029650693016217e-05,88,0,400,0.22,163.535,0.00611489895129483,0,0,400,0.0
720575940621712166,46657.335,2.1432857234559153e-05,144,0,400,0.36,77752.4125,1.286133726075702e-05,231,0,400,0.5775
720575940621731475,30095.0175,3.3228091660023126e-05,80,0,400,0.2,8263.665,0.0001210116818627086,0,0,400,0.0
720575940621746154,36173.3725,2.764464386061875e-05,116,0,400,0.29,81522.9575,1.2266483339984323e-05,259,0,400,0.6475
720575940621749261,53794.4175,1.858928949272478e-05,172,0,400,0.43,86243.49,1.1595078074878463e-05,297,0,400,0.7425
720575940621750285,20777.47,4.812905517370498e-05,45,0,400,0.1125,99768.675,1.0023186135327546e-05,399,0,400,0.9975
720575940621764490,49403.345,2.0241544373159348e-05,140,0,400,0.35,67044.115,1.4915552244965869e-05,178,0,400,0.445
720575940621765313,34023.6,2.9391363641707522e-05,109,0,400,0.2725,2863.9525,0.00034916780218945673,0,0,400,0.0
720575940621765467,32882.6675,3.0411158097195123e-05,89,0,400,0.2225,18567.9675,5.3856190775861716e-05,3,0,400,0.0075
720575940621768385,32955.57,3.0343884205310363e-05,88,0,400,0.22,43679.43,2.289407164882875e-05,59,0,400,0.1475
720575940621782125,51366.4475,1.9467961065440624e-05,171,0,400,0.4275,1713.355,0.0005836502067580857,0,0,400,0.0
720575940621782381,16602.64,6.023138488818646e-05,29,0,400,0.0725,5111.13,0.0001956514508533338,0,0,400,0.0
720575940621800586,19833.2,5.042050702861868e-05,56,0,400,0.14,58339.575,1.7141023053390432e-05,123,0,400,0.3075
720575940621811182,29535.1,3.3858019779855156e-05,83,0,400,0.2075,1027.5125,0.0009732241700222625,0,0,400,0.0
720575940621825518,30534.16,3.27502050162834e-05,86,0,400,0.215,1129.96,0.0008849870791886438,0,0,400,0.0
720575940621832942,40819.695,2.4497978243100544e-05,129,0,400,0.3225,5877.16,0.00017015020860415575,0,0,400,0.0
720575940621838826,31934.965,3.131364008070777e-05,103,0,400,0.2575,5883.195,0.00016997566798312823,0,0,400,0.0
720575940621846783,18876.1025,5.297703802996408e-05,42,0,400,0.105,91494.84,1.0929578105169646e-05,336,0,400,0.84
720575940621861637,37794.7975,2.645866802170325e-05,117,0,400,0.2925,99338.4575,1.0066594802924133e-05,395,0,400,0.9875
720575940621975081,30707.005,3.2565859158195336e-05,73,0,400,0.1825,956.255,0.0010457461660331189,0,0,400,0.0
720575940621978904,25841.7875,3.869701350961113e-05,61,0,400,0.1525,20981.07,4.766201151800171e-05,1,0,400,0.0025
720575940622014471,35353.2675,2.828592859203184e-05,106,0,400,0.265,69908.28,1.4304457211649321e-05,173,0,400,0.4325
720575940622016169,41048.5175,2.4361415732005424e-05,128,0,400,0.32,2109.5075,0.00047404429706933963,0,0,400,0.0
720575940622030861,25756.655,3.882491728836683e-05,74,0,400,0.185,55127.06,1.813991168765394e-05,112,0,400,0.28
720575940622051818,41535.215,2.407595578835935e-05,107,0,400,0.2675,3143.1775,0.00031814938863618106,0,0,400,0.0
720575940622069347,33796.0375,2.958926767672098e-05,106,0,400,0.265,648.485,0.001542055714472964,0,0,400,0.0
720575940622073235,21341.955,4.685606356118734e-05,37,0,400,0.0925,90629.5,1.1033934866682483e-05,323,0,400,0.8075
720575940622085389,30129.5125,3.319004912542146e-05,82,0,400,0.205,90180.58,1.1088861925705069e-05,330,0,400,0.825
720575940622087816,41111.99,2.4323804320831954e-05,133,0,400,0.3325,2099.1775,0.000476377057204548,0,0,400,0.0
720575940622089195,31648.505,3.1597069119062656e-05,64,0,400,0.16,46208.055,2.164124847929652e-05,76,0,400,0.19
720575940622092522,20228.425,4.943538609654484e-05,46,0,400,0.115,9944.42,0.0001005589064017811,0,0,400,0.0
720575940622125153,34201.8875,2.9238152426529095e-05,98,0,400,0.245,609.36,0.0016410660364973087,0,0,400,0.0
720575940622132872,35978.4775,2.7794394579370403e-05,93,0,400,0.2325,1958.0775,0.000510705015506281,0,0,400,0.0
720575940622136129,27448.1525,3.643232454351891e-05,82,0,400,0.205,1343.465,0.0007443439166632551,0,0,400,0.0
720575940622156148,33043.0,3.026359592046727e-05,90,0,400,0.225,596.9025,0.0016753154828468635,0,0,400,0.0
720575940622184189,24445.4475,4.09074123106153e-05,78,0,400,0.195,31095.73,3.215875620221812e-05,22,0,400,0.055
720575940622184701,32315.635,3.094477332721452e-05,105,0,400,0.2625,4074.94,0.0002454023862928043,0,0,400,0.0
720575940622200042,24868.8275,4.021098300673806e-05,52,0,400,0.13,44681.7325,2.2380510872088498e-05,65,0,400,0.1625
720575940622217654,36072.315,2.7722091027426434e-05,100,0,400,0.25,876.31,0.0011411486802615513,0,0,400,0.0
720575940622226870,32878.6575,3.041486715204232e-05,95,0,400,0.2375,33316.425,3.001522522299436e-05,22,0,400,0.055
720575940622228918,22984.985,4.350666315422873e-05,57,0,400,0.1425,47948.91,2.0855531439609366e-05,79,0,400,0.1975
720575940622234326,32459.9,3.0807242166488493e-05,94,0,400,0.235,284.99,0.003508895048949086,0,0,400,0.0
720575940622252865,31217.695,3.203311455249979e-05,71,0,400,0.1775,2579.23,0.0003877126119035526,0,0,400,0.0
720575940622265525,29822.935,3.353124030213659e-05,78,0,400,0.195,13236.92,7.554627511535916e-05,0,0,400,0.0
720575940622296573,33941.1,2.946280468222892e-05,92,0,400,0.23,69314.55,1.442698538762785e-05,181,0,400,0.4525
720575940622331786,43407.9825,2.3037237448204372e-05,129,0,400,0.3225,100000.0,1e-05,400,0,400,1.0
720575940622334699,29136.2925,3.432145665067029e-05,79,0,400,0.1975,2175.85,0.00045959050486016963,0,0,400,0.0
720575940622342576,42126.5375,2.3738006001561368e-05,125,0,400,0.3125,9313.615,0.00010736969479627406,0,0,400,0.0
720575940622345933,31051.0525,3.2205027510742186e-05,83,0,400,0.2075,13947.1,7.169949308458388e-05,1,0,400,0.0025
720575940622351999,47686.06,2.0970489069551985e-05,155,0,400,0.3875,3027.9675,0.0003302545354268168,0,0,400,0.0
720575940622366540,41767.1,2.394228950537624e-05,128,0,400,0.32,10655.7,9.384648591833478e-05,0,0,400,0.0
720575940622392299,35431.1225,2.8223774169164414e-05,111,0,400,0.2775,6969.415,0.00014348406573578987,0,0,400,0.0
720575940622406260,20213.905,4.947089639532787e-05,38,0,400,0.095,409.825,0.002440065881778808,0,0,400,0.0
720575940622422507,24910.055,4.0144431636140506e-05,55,0,400,0.1375,3234.92,0.0003091266553732395,0,0,400,0.0
720575940622422711,29923.4875,3.341856459745877e-05,93,0,400,0.2325,16260.085,6.150029351015079e-05,2,0,400,0.005
720575940622438634,27676.68,3.613150132169032e-05,71,0,400,0.1775,4772.6575,0.00020952687260713762,0,0,400,0.0
720575940622451699,40896.1675,2.4452169020483396e-05,110,0,400,0.275,80310.555,1.2451663420829306e-05,253,0,400,0.6325
720575940622455369,32290.2075,3.0969141341070664e-05,106,0,400,0.265,100000.0,1e-05,400,0,400,1.0
720575940622461320,21225.7525,4.71125817565243e-05,42,0,400,0.105,917.395,0.0010900430021964366,0,0,400,0.0
720575940622462173,25984.96,3.84837998596111e-05,56,0,400,0.14,350.25,0.0028551034975017845,0,0,400,0.0
720575940622471721,28771.6775,3.47564023682665e-05,65,0,400,0.1625,273.3175,0.003658748525067001,0,0,400,0.0
720575940622514695,21727.49,4.6024644356066895e-05,57,0,400,0.1425,29012.8275,3.4467512688999375e-05,14,0,400,0.035
720575940622523101,29778.64,3.358111720347202e-05,71,0,400,0.1775,46147.5875,2.166960515541576e-05,61,0,400,0.1525
720575940622559882,25160.6475,3.9744605141819186e-05,49,0,400,0.1225,24831.185,4.0271940304097445e-05,12,0,400,0.03
720575940622569827,43984.1025,2.2735487213817764e-05,139,0,400,0.3475,99463.635,1.0053925738788856e-05,397,0,400,0.9925
720575940622599679,33681.3825,2.9689992683643555e-05,111,0,400,0.2775,3953.8225,0.0002529198010279925,0,0,400,0.0
720575940622605320,34957.2825,2.8606342612587234e-05,90,0,400,0.225,80609.9925,1.240540991242494e-05,265,0,400,0.6625
720575940622609299,27616.9675,3.620962366704455e-05,73,0,400,0.1825,15690.32,6.373356311407288e-05,2,0,400,0.005
720575940622610726,20993.135,4.763461960302737e-05,51,0,400,0.1275,525.51,0.0019029133603547031,0,0,400,0.0
720575940622651656,32705.64,3.057576613697209e-05,97,0,400,0.2425,3338.615,0.00029952540200053017,0,0,400,0.0
720575940622681889,27193.9425,3.677289528725009e-05,62,0,400,0.155,26971.1025,3.707671942591149e-05,9,0,400,0.0225
720575940622683491,35837.37,2.790383334491342e-05,108,0,400,0.27,3983.28,0.00025104938643529955,0,0,400,0.0
720575940622709065,23949.765,4.175406314007674e-05,57,0,400,0.1425,41054.3675,2.435794437705075e-05,49,0,400,0.1225
720575940622713638,35189.2225,2.8417791839532684e-05,105,0,400,0.2625,1046.525,0.0009555433458350253,0,0,400,0.0
720575940622713897,40771.63,2.452685850430802e-05,100,0,400,0.25,33293.8925,3.0035538800397097e-05,20,0,400,0.05
720575940622733607,31849.9825,3.139719150552124e-05,95,0,400,0.2375,38455.975,2.600376144409289e-05,40,0,400,0.1
