Id,avg_out_hitting_time,rw_out_closeness,out_truncated_runs,out_stuck_runs,out_total_runs,out_truncation_rate,avg_in_hitting_time,rw_in_closeness,in_truncated_runs,in_stuck_runs,in_total_runs,in_truncation_rate,Label,modularity_class,classic_name,normal_in_closeness,normal_out_closeness,normal_betweenness,rw_betweenness_name,rw_betweenness
720575940616813858,28352.72,3.526998467871865e-05,66,0,400,0.165,587.5075,0.0017021059305625,0,0,400,0.0,FB.MB_ML.8,3,FB.MB_ML.8,3.134633,4.412314,0.00275,FB.MB_ML.8,0.004621
720575940616819345,40923.43,2.4435879397205953e-05,119,0,400,0.2975,384.9775,0.00259755440253,0,0,400,0.0,FB.342,3,FB.342,3.108382,4.363888,3.3e-05,FB.342,0.002235
720575940616824118,29796.57,3.356090986311512e-05,83,0,400,0.2075,1585.0925,0.0006308780086966,0,0,400,0.0,FB.27,1,FB.27,3.525458,3.306682,0.010887,FB.27,0.013429
720575940616826409,37699.3275,2.6525672109137755e-05,107,0,400,0.2675,9295.6625,0.0001075770554277,0,0,400,0.0,FB.853,1,FB.853,2.909562,3.244178,6e-06,FB.853,0.002035
720575940616828201,45507.3325,2.1974480705938983e-05,145,0,400,0.3625,26579.2,3.762340476763785e-05,15,0,400,0.0375,FB.940,1,FB.940,2.912264,2.897352,6.8e-05,FB.940,0.001441
720575940616828969,19970.51,5.007383386803843e-05,56,0,400,0.14,3822.2125,0.0002616285724563,0,0,400,0.0,FB.570,1,FB.570,3.077063,3.812273,0.000305,FB.570,0.002802
720575940616829481,21831.26,4.580587652751147e-05,45,0,400,0.1125,16292.89,6.137646543983296e-05,0,0,400,0.0,FB.644,1,FB.644,2.776354,2.920193,9.2e-05,FB.644,0.001629
720575940616839654,28967.4375,3.452152093190846e-05,77,0,400,0.1925,58886.865,1.69817157017953e-05,109,0,400,0.2725,FB.1082,4,FB.1082,2.90942,2.323936,2.7e-05,FB.1082,0.001904
720575940616842141,40538.7075,2.466778202043072e-05,124,0,400,0.31,93832.1,1.0657333684314856e-05,355,0,400,0.8875,NO.60,4,NO.60,2.537925,2.241145,1.1e-05,NO.60,0.001404
720575940616855074,40297.1275,2.4815664590484765e-05,121,0,400,0.3025,100000.0,1e-05,400,0,400,1.0,NO.59,1,NO.59,2.501233,0.482398,0.0,NO.59,0.000392
720575940616856645,26291.0925,3.8035695930094955e-05,59,0,400,0.1475,6119.6075,0.0001634091728922,0,0,400,0.0,FB.607,0,FB.607,3.123412,3.714865,0.000145,FB.607,0.002544
720575940616884765,34631.0775,2.8875798045844805e-05,111,0,400,0.2775,98603.3175,1.014164660332042e-05,387,0,400,0.9675,NO.186,4,NO.186,1.929156,1.846902,0.0,NO.186,0.00027
720575940616885824,32085.765,3.116646899333708e-05,85,0,400,0.2125,4065.0525,0.000245999282912,0,0,400,0.0,FB.LAL.44,1,FB.LAL.44,0.708713,3.341614,0.002907,FB.LAL.44,0.001943
720575940616891698,26212.2,3.815017434629677e-05,62,0,400,0.155,30734.8925,3.253631031896402e-05,16,0,400,0.04,EB.307,4,EB.307,1.254056,2.551991,0.0,EB.307,0.000681
720575940616896581,32089.93,3.1162423850722014e-05,88,0,400,0.22,29713.9775,3.365419523522221e-05,18,0,400,0.045,FB.1209,3,FB.1209,2.641183,3.16615,0.0,FB.1209,0.000292
720575940616913339,29953.1175,3.338550653366882e-05,85,0,400,0.2125,84301.7275,1.1862153121358042e-05,277,0,400,0.6925,FB.SMP.1,4,FB.SMP.1,3.037239,2.289542,0.0,FB.SMP.1,0.0011
720575940616956673,33480.98,2.9867703991938103e-05,82,0,400,0.205,687.9675,0.0014535570357611,0,0,400,0.0,FB.219,0,FB.219,2.811115,4.348542,0.005438,FB.219,0.00741
720575940616966557,25992.7975,3.847219599968029e-05,79,0,400,0.1975,70384.5,1.4207673564492184e-05,194,0,400,0.485,NO.44,3,NO.44,3.931171,1.883353,0.0,NO.44,0.000616
720575940616967508,33872.445,2.9522521920103493e-05,89,0,400,0.2225,736.7075,0.0013573908233593,0,0,400,0.0,FB.447,2,FB.447,2.927666,4.637465,0.003429,FB.447,0.003989
720575940616968733,39551.4575,2.528351831282071e-05,106,0,400,0.265,413.235,0.0024199305479932,0,0,400,0.0,FB.284,0,FB.284,2.999249,4.864801,0.002036,FB.284,0.004244
720575940616973313,46888.6575,2.132711946380636e-05,145,0,400,0.3625,750.4025,0.0013326181615866,0,0,400,0.0,FB.489,0,FB.489,3.128951,4.430708,5.9e-05,FB.489,0.002147
720575940616983862,29321.7925,3.41043270120679e-05,75,0,400,0.1875,7421.8725,0.0001347368874903,0,0,400,0.0,FB.443,1,FB.443,3.12292,2.768566,0.000538,FB.443,0.002704
720575940617047297,29572.8625,3.3814785430392476e-05,75,0,400,0.1875,9591.8625,0.0001042550391021,0,0,400,0.0,SMP.FB.12,2,SMP.FB.12,3.207322,3.70839,0.000238,SMP.FB.12,0.003371
720575940617068066,32880.2175,3.041342412044568e-05,73,0,400,0.1825,74798.635,1.3369227927755634e-05,214,0,400,0.535,FB.1349,4,FB.1349,2.59395,2.358042,0.0,FB.1349,0.000602
720575940617073876,33210.025,3.011138955782177e-05,96,0,400,0.24,15138.6625,6.605603368197158e-05,0,0,400,0.0,FB.1404,0,FB.1404,2.894501,2.695643,0.0,FB.1404,0.0006
720575940617077533,42496.49,2.3531355177804094e-05,141,0,400,0.3525,4959.805,0.0002016208298511,0,0,400,0.0,FB.517,4,FB.517,3.455834,3.601848,0.001603,FB.517,0.004011
720575940617155742,34577.0475,2.892091928901679e-05,109,0,400,0.2725,10640.865,9.3977322332348e-05,1,0,400,0.0025,FB.569,2,FB.569,3.009716,3.164284,0.000989,FB.569,0.003658
720575940617172436,46499.97,2.1505390218531324e-05,133,0,400,0.3325,79214.2225,1.262399564674134e-05,252,0,400,0.63,AOTU.FB.3,4,AOTU.FB.3,2.362059,2.344639,0.001972,AOTU.FB.3,0.001973
720575940617178369,33658.58,2.971010660580452e-05,89,0,400,0.2225,69673.0225,1.435275755404468e-05,176,0,400,0.44,FB.1368,3,FB.1368,2.005518,3.265871,0.0,FB.1368,0.000138
720575940617180955,25502.2525,3.921222252818648e-05,74,0,400,0.185,88050.425,1.1357128599890346e-05,307,0,400,0.7675,FB.SMP.6,4,FB.SMP.6,2.850549,2.333537,0.0,FB.SMP.6,0.000635
720575940617187329,32559.105,3.0713374953027735e-05,68,0,400,0.17,61658.22,1.621843770384549e-05,136,0,400,0.34,EB.334,4,EB.334,1.047882,2.359725,0.0,EB.334,0.000201
720575940617193886,36797.765,2.717556351588201e-05,103,0,400,0.2575,97352.2825,1.0271972822003428e-05,379,0,400,0.9475,FB.1287,4,FB.1287,3.177926,1.755682,0.0,FB.1287,0.001308
720575940617211968,43688.5025,2.288931738962671e-05,134,0,400,0.335,39654.0525,2.5218103496483747e-05,49,0,400,0.1225,FB.979,1,FB.979,2.775955,2.697643,0.0,FB.979,0.00084
720575940617225565,36763.4725,2.720091253621376e-05,95,0,400,0.2375,1393.9725,0.0007173742667089,0,0,400,0.0,FB.100,0,FB.100,3.44272,3.953423,0.00103,FB.100,0.007246
720575940617232017,25052.7375,3.991579762491025e-05,43,0,400,0.1075,989.7025,0.0010104046417989,0,0,400,0.0,FB.23,3,FB.23,3.50537,4.087543,0.005969,FB.23,0.017201
720575940617236667,28323.36,3.530654555109281e-05,79,0,400,0.1975,996.81,0.0010032002086656,0,0,400,0.0,FB.475,3,FB.475,3.035573,4.669436,0.002058,FB.475,0.003155
720575940617241019,39932.145,2.504248143945185e-05,122,0,400,0.305,2814.605,0.0003552896409975,0,0,400,0.0,FB.289,0,FB.289,3.130414,3.373822,1e-06,FB.289,0.002409
720575940617244347,26256.1525,3.808631138930199e-05,75,0,400,0.1875,1002.605,0.0009974017683933,0,0,400,0.0,FB.36,3,FB.36,3.219912,4.164259,0.003022,FB.36,0.010796
720575940617296155,28483.7725,3.5107709135087356e-05,62,0,400,0.155,4157.4175,0.0002405339372338,0,0,400,0.0,FB.1328,0,FB.1328,2.445392,3.450885,0.0,FB.1328,0.000331
720575940617337413,28946.2475,3.4546792291470594e-05,60,0,400,0.15,8476.8425,0.000117968453466,0,0,400,0.0,FB.1179,3,FB.1179,3.042856,3.111767,0.0,FB.1179,0.000955
720575940617387732,46546.6725,2.1483812833237436e-05,153,0,400,0.3825,1421.86,0.0007033041227687,0,0,400,0.0,FB.14,3,FB.14,3.227847,3.228294,0.005457,FB.14,0.023489
720575940617425781,40261.5675,2.4837582391694017e-05,128,0,400,0.32,33884.645,2.951189248109284e-05,30,0,400,0.075,EB.262,4,EB.262,0.714896,3.241475,0.000133,EB.262,0.00169
720575940617433627,21554.3625,4.639432040729574e-05,38,0,400,0.095,10000.6325,9.999367540003096e-05,0,0,400,0.0,SMP.FB.4,0,SMP.FB.4,3.15015,3.088391,0.0,SMP.FB.4,0.003377
720575940617494232,40787.4625,2.451733789519267e-05,133,0,400,0.3325,2460.635,0.0004063991611921,0,0,400,0.0,FB.265,0,FB.265,3.343004,4.30538,0.000673,FB.265,0.005257
720575940617497211,43405.0425,2.3038797853959016e-05,138,0,400,0.345,89480.1775,1.1175659547613212e-05,314,0,400,0.785,FB.SMP.96,4,FB.SMP.96,1.648249,2.30019,0.0,FB.SMP.96,0.000258
720575940617501533,27470.7975,3.640229228874771e-05,75,0,400,0.1875,778.405,0.0012846782844406,0,0,400,0.0,FB.405,0,FB.405,2.744273,4.20707,0.000999,FB.405,0.00296
720575940617559125,27692.24,3.611119938293182e-05,80,0,400,0.2,98950.58,1.0106054961982032e-05,389,0,400,0.9725,NO.227,4,NO.227,2.106954,1.67309,0.0,NO.227,0.000344
720575940617585624,39369.03,2.540067662322389e-05,122,0,400,0.305,71601.1825,1.3966249789240564e-05,201,0,400,0.5025,NO.FB.38,3,NO.FB.38,4.04407,3.494553,0.000933,NO.FB.38,0.001437
720575940617600064,22596.31,4.425501331854625e-05,68,0,400,0.17,1111.435,0.0008997377264527,0,0,400,0.0,FB.562,2,FB.562,3.023961,4.483415,0.002363,FB.562,0.003276
720575940617644372,38517.7825,2.5962034548588043e-05,121,0,400,0.3025,97338.895,1.02733855772659e-05,378,0,400,0.945,AOTU.FB.15,4,AOTU.FB.15,2.157075,1.945314,0.0,AOTU.FB.15,0.001145
720575940617716770,38097.2525,2.624861202261239e-05,109,0,400,0.2725,46563.465,2.147606497927077e-05,69,0,400,0.1725,FB.1327,3,FB.1327,2.868778,2.624399,0.0,FB.1327,0.000665
720575940617736827,40833.29,2.4489821907566104e-05,104,0,400,0.26,28816.1225,3.470279528413304e-05,22,0,400,0.055,FB.890,1,FB.890,2.913676,2.605973,0.000854,FB.890,0.001042
720575940617773865,28033.8025,3.567122226818855e-05,76,0,400,0.19,9141.145,0.000109395486014,0,0,400,0.0,FB.694,1,FB.694,2.6621,2.826651,2e-06,FB.694,0.00108
720575940617784118,35263.9675,2.8357557895321903e-05,96,0,400,0.24,7043.9375,0.0001419660523677,0,0,400,0.0,FB.159,3,FB.159,4.185076,3.988217,0.020404,FB.159,0.016436
720575940617787550,15931.695,6.276796034571337e-05,23,0,400,0.0575,1442.105,0.0006934307834727,0,0,400,0.0,FB.873,4,FB.873,2.608401,4.382356,0.006006,FB.873,0.002683
720575940617797169,29369.04,3.4049461609913026e-05,92,0,400,0.23,1346.125,0.0007428730615656,0,0,400,0.0,FB.811,0,FB.811,2.390584,4.35937,0.0,FB.811,0.001253
720575940617801675,52661.5275,1.89891947209469e-05,165,0,400,0.4125,6191.1375,0.0001615212067249,0,0,400,0.0,FB.568,1,FB.568,3.129862,3.393716,0.000278,FB.568,0.002667
720575940617812273,52406.0125,1.9081779977058932e-05,170,0,400,0.425,19455.2625,5.139997468551246e-05,2,0,400,0.005,SMP.FB.22,4,SMP.FB.22,3.376819,3.693682,6.8e-05,SMP.FB.22,0.002592
720575940617819185,33963.285,2.9443559420120873e-05,109,0,400,0.2725,100000.0,1e-05,400,0,400,1.0,NO.46,1,NO.46,2.489092,0.638807,0.0,NO.46,0.000553
720575940617828731,22841.4725,4.378001462033589e-05,54,0,400,0.135,99811.5025,1.001888534840962e-05,398,0,400,0.995,NO.EB.3,3,NO.EB.3,2.810386,0.204508,0.001972,NO.EB.3,0.002136
720575940617921877,41058.215,2.4355661832839055e-05,116,0,400,0.29,16951.9675,5.899020275965018e-05,0,0,400,0.0,FB.771,1,FB.771,3.10579,2.709339,2.4e-05,FB.771,0.000993
720575940617934576,37254.4725,2.6842414692625157e-05,119,0,400,0.2975,6546.2925,0.0001527582215429,0,0,400,0.0,FB.CRE.18,1,FB.CRE.18,2.569575,3.284479,1e-06,FB.CRE.18,0.001191
720575940617949861,28191.485,3.547170360128244e-05,77,0,400,0.1925,8192.5775,0.000122061707686,0,0,400,0.0,FB.615,0,FB.615,3.389835,3.788741,0.000114,FB.615,0.002093
720575940617978526,32534.39,3.073670660491867e-05,85,0,400,0.2125,2095.715,0.0004771641182126,0,0,400,0.0,FB.308,2,FB.308,3.167265,3.660514,0.00046,FB.308,0.003523
720575940618014343,24823.5975,4.028424969426772e-05,66,0,400,0.165,94652.5875,1.05649515392276e-05,357,0,400,0.8925,AOTU.FB.40,4,AOTU.FB.40,2.144846,1.721571,0.0,AOTU.FB.40,0.000395
720575940618050776,19234.0225,5.199120464790971e-05,37,0,400,0.0925,25502.5975,3.921169206391623e-05,9,0,400,0.0225,FB.1107,4,FB.1107,3.146738,2.93612,7e-06,FB.1107,0.00138
720575940618129355,29604.0375,3.377917623567394e-05,77,0,400,0.1925,7787.865,0.0001284048965923,0,0,400,0.0,FB.542,1,FB.542,3.16546,3.682716,0.000974,FB.542,0.003592
720575940618133371,28468.67,3.512633361516362e-05,64,0,400,0.16,374.045,0.0026734751166303,0,0,400,0.0,FB.297,0,FB.297,3.108586,4.797535,0.003532,FB.297,0.004698
720575940618146901,57340.825,1.743958165931516e-05,209,0,400,0.5225,92392.81,1.0823353029310398e-05,342,0,400,0.855,NO.FB.124,3,NO.FB.124,2.226389,2.677555,0.0,NO.FB.124,6.2e-05
720575940618153153,12640.53,7.911060691284305e-05,29,0,400,0.0725,96253.9225,1.0389186996509157e-05,373,0,400,0.9325,NO.65,0,NO.65,2.767176,2.211184,1e-06,NO.65,0.001099
720575940618174447,29658.065,3.3717641390293e-05,79,0,400,0.1975,59223.5425,1.6885177039181673e-05,134,0,400,0.335,SMP.FB.31,4,SMP.FB.31,3.325975,2.567014,0.0,SMP.FB.31,0.003038
720575940618177739,20006.59,4.998353042672439e-05,47,0,400,0.1175,1358.28,0.0007362252260211,0,0,400,0.0,FB.757,2,FB.757,2.898512,4.573782,0.000473,FB.757,0.002413
720575940618195510,22081.625,4.5286522164922195e-05,51,0,400,0.1275,75179.0025,1.3301586436984182e-05,222,0,400,0.555,FB.1208,0,FB.1208,3.231451,3.246669,0.0,FB.1208,0.000684
720575940618198977,33078.8275,3.0230817582636507e-05,94,0,400,0.235,40151.7025,2.4905544167149576e-05,41,0,400,0.1025,NO.FB.18,3,NO.FB.18,4.215941,3.732223,0.003446,NO.FB.18,0.002799
720575940618225067,41725.17,2.3966349328235213e-05,121,0,400,0.3025,5789.2625,0.0001727335735769,0,0,400,0.0,FB.756,0,FB.756,3.034046,4.084902,1.8e-05,FB.756,0.001718
720575940618236752,34750.77,2.8776340783240203e-05,77,0,400,0.1925,70408.6825,1.4202793810266228e-05,173,0,400,0.4325,FB.1081,4,FB.1081,2.911022,2.303418,0.0,FB.1081,0.001991
720575940618292901,31627.8625,3.161769152120223e-05,77,0,400,0.1925,66335.1175,1.5074971413143274e-05,168,0,400,0.42,SMP.1590,0,SMP.1590,2.308423,2.422239,0.0,SMP.1590,5.9e-05
720575940618295376,26198.9325,3.816949411965545e-05,67,0,400,0.1675,1439.3725,0.0006947471901818,0,0,400,0.0,FB.169,3,FB.169,3.274853,3.414803,0.0,FB.169,0.003436
720575940618306469,32507.455,3.07621743996877e-05,87,0,400,0.2175,78849.6275,1.2682368093622257e-05,245,0,400,0.6125,EB.192,4,EB.192,0.433854,2.30016,0.0,EB.192,0.00017
720575940618308987,42310.93,2.363455494833132e-05,130,0,400,0.325,367.675,0.0027197932957095,0,0,400,0.0,FB.22,0,FB.22,3.489878,4.413052,0.009374,FB.22,0.009342
720575940618317726,30978.93,3.228000450628863e-05,84,0,400,0.21,60722.855,1.6468263885154937e-05,134,0,400,0.335,FB.1258,3,FB.1258,2.896148,3.132618,0.0,FB.1258,0.000485
720575940618374558,53290.335,1.8765128798683664e-05,167,0,400,0.4175,625.93,0.0015976227373667,0,0,400,0.0,FB.553,0,FB.553,2.774596,3.515614,0.0,FB.553,0.001557
720575940618386321,35433.99,2.8221490156767557e-05,89,0,400,0.2225,46645.715,2.1438196413111046e-05,70,0,400,0.175,FB.394,0,FB.394,3.274565,2.468692,0.000907,FB.394,0.003133
720575940618388615,48873.7875,2.046086565318884e-05,147,0,400,0.3675,1564.7825,0.0006390664517273,0,0,400,0.0,FB.831,2,FB.831,2.726189,4.270092,2.1e-05,FB.831,0.002359
720575940618403719,33489.6975,2.9859929311096344e-05,102,0,400,0.255,90079.5975,1.1101292942611116e-05,322,0,400,0.805,NO.FB.2,1,NO.FB.2,3.151935,1.540152,9.8e-05,NO.FB.2,0.001972
720575940618407333,29624.9,3.3755388203842036e-05,73,0,400,0.1825,8733.81,0.0001144975674991,0,0,400,0.0,FB.591,1,FB.591,2.928029,3.192555,0.001522,FB.591,0.003613
720575940618424149,49275.1975,2.0294185528124977e-05,139,0,400,0.3475,28235.22,3.541675963566071e-05,17,0,400,0.0425,SLP.FB.7,4,SLP.FB.7,2.750984,1.802165,0.0,SLP.FB.7,0.000827
720575940618437979,27151.75,3.683003857946541e-05,67,0,400,0.1675,9186.56,0.0001088546746551,0,0,400,0.0,FB.852,2,FB.852,2.997765,3.464481,0.0,FB.852,0.001152
720575940618463960,30935.245,3.232558849946073e-05,87,0,400,0.2175,1038.1075,0.0009632913739665,0,0,400,0.0,FB.529,0,FB.529,2.986371,4.712065,3.6e-05,FB.529,0.002602
720575940618468957,53008.5575,1.886487856229629e-05,170,0,400,0.425,958.64,0.001043144454644,0,0,400,0.0,FB.410,2,FB.410,2.95846,4.105744,2.5e-05,FB.410,0.002507
720575940618523585,21890.4775,4.568196376712203e-05,47,0,400,0.1175,1973.4525,0.0005067261563174,0,0,400,0.0,FB.830,0,FB.830,3.076883,3.63108,0.000655,FB.830,0.001311
720575940618590923,45471.615,2.1991741441336536e-05,154,0,400,0.385,80505.7175,1.2421478014899998e-05,259,0,400,0.6475,FB.1010,4,FB.1010,3.06045,2.142213,7e-06,FB.1010,0.002481
720575940618606715,25460.385,3.927670378904325e-05,83,0,400,0.2075,97691.065,1.0236350683657712e-05,378,0,400,0.945,AOTU.BU.6,4,AOTU.BU.6,1.615419,2.078958,0.0,AOTU.BU.6,0.000284
720575940618622191,32260.7775,3.099739304175171e-05,102,0,400,0.255,71564.945,1.3973321714982105e-05,200,0,400,0.5,FB.1137,4,FB.1137,2.854859,2.697268,0.0,FB.1137,0.001482
720575940618624239,22222.3275,4.499978681350997e-05,47,0,400,0.1175,7517.73,0.0001330188767087,0,0,400,0.0,FB.871,0,FB.871,3.117758,3.742064,0.0,FB.871,0.001095
720575940618648235,38786.505,2.578216315184882e-05,123,0,400,0.3075,99790.895,1.0020954316523566e-05,397,0,400,0.9925,NO.123,0,NO.123,2.440213,1.50154,0.0,NO.123,0.000609
720575940618651608,44715.9075,2.236340613237023e-05,130,0,400,0.325,3076.675,0.0003250262052377,0,0,400,0.0,FB.614,0,FB.614,3.125114,3.844317,0.000368,FB.614,0.002347
720575940618679280,25301.72,3.952300476015069e-05,78,0,400,0.195,48165.875,2.076158691189561e-05,76,0,400,0.19,FB.1080,4,FB.1080,2.848378,2.871835,0.000295,FB.1080,0.001959
720575940618688276,32929.845,3.036758903663227e-05,77,0,400,0.1925,10946.69,9.13518150235368e-05,0,0,400,0.0,FB.925,2,FB.925,3.107482,3.31857,4e-06,FB.925,0.001863
720575940618694638,29923.7175,3.341830773532734e-05,93,0,400,0.2325,1928.5275,0.0005185303294871,0,0,400,0.0,FB.361,0,FB.361,3.277293,4.441523,9e-06,FB.361,0.003699
720575940618704043,41058.3025,2.4355609928101633e-05,117,0,400,0.2925,1018.22,0.0009821060281668,0,0,400,0.0,FB.552,3,FB.552,3.213597,4.59463,0.001928,FB.552,0.003155
720575940618710918,46490.9625,2.1509556830534536e-05,130,0,400,0.325,99241.0425,1.0076476171640378e-05,394,0,400,0.985,NO.151,3,NO.151,2.476801,1.844004,0.0,NO.151,0.000602
720575940618733377,25909.3475,3.859610899116622e-05,67,0,400,0.1675,91587.7,1.0918496697700674e-05,332,0,400,0.83,AOTU.FB.11,4,AOTU.FB.11,2.262831,1.99689,0.000418,AOTU.FB.11,0.00266
720575940618734575,27945.2575,3.5784247112412545e-05,67,0,400,0.1675,14404.5775,6.942237632447047e-05,0,0,400,0.0,FB.1231,0,FB.1231,2.858012,3.037269,0.0,FB.1231,0.000711
720575940618742864,16325.7775,6.125282547799025e-05,26,0,400,0.065,99413.8625,1.005895933275905e-05,396,0,400,0.99,NO.FB.135,3,NO.FB.135,2.04344,1.741114,0.0,NO.FB.135,0.000248
720575940618744047,31276.495,3.197289210315926e-05,95,0,400,0.2375,6430.4525,0.0001555100515865,0,0,400,0.0,FB.613,0,FB.613,3.320395,3.644827,0.001177,FB.613,0.002271
720575940618745424,35337.06,2.829890205919791e-05,91,0,400,0.2275,390.51,0.002560753885944,0,0,400,0.0,FB.379,3,FB.379,3.174717,4.499057,7e-06,FB.379,0.002131
720575940618746491,33669.4,2.970055896451971e-05,100,0,400,0.25,858.91,0.0011642663375673,0,0,400,0.0,FB.MB_ML.7,3,FB.MB_ML.7,3.227862,4.536679,0.002504,FB.MB_ML.7,0.00449
720575940618772870,38270.08,2.6130073415054267e-05,96,0,400,0.24,5300.8075,0.0001886505027771,0,0,400,0.0,FB.851,0,FB.851,3.139975,3.922137,0.0,FB.851,0.001107
720575940618774352,54560.59,1.8328247550108973e-05,182,0,400,0.455,99363.15,1.0064093177400276e-05,394,0,400,0.985,NO.157,2,NO.157,2.318025,1.518839,0.0,NO.157,0.000534
720575940618781861,51843.28,1.9288903016938744e-05,136,0,400,0.34,18482.6475,5.410480289687936e-05,3,0,400,0.0075,FB.924,1,FB.924,2.872627,2.871638,4.3e-05,FB.924,0.001442
720575940618787841,27767.74,3.601301366261712e-05,62,0,400,0.155,902.2275,0.0011083679005572,0,0,400,0.0,FB.419,2,FB.419,3.500464,4.575065,4e-06,FB.419,0.004092
720575940618792942,37840.95,2.6426397857347664e-05,117,0,400,0.2925,767.88,0.0013022868156482,0,0,400,0.0,FB.337,0,FB.337,2.810314,4.318753,2.6e-05,FB.337,0.003131
720575940618798470,22943.0675,4.358615080568455e-05,61,0,400,0.1525,100000.0,1e-05,400,0,400,1.0,NO.FB.55,0,NO.FB.55,2.55692,1.155493,0.0,NO.FB.55,0.000509
720575940618814424,41685.5375,2.3989135320613297e-05,128,0,400,0.32,8325.7025,0.000120109984713,0,0,400,0.0,FB.1161,0,FB.1161,2.956963,3.030721,1.7e-05,FB.1161,0.001069
720575940618844757,37544.625,2.663497105111584e-05,110,0,400,0.275,6922.7925,0.0001444503789475,0,0,400,0.0,FB.135,3,FB.135,4.198994,4.004446,0.023902,FB.135,0.014168
720575940618858837,25761.47,3.881766063815458e-05,66,0,400,0.165,99970.905,1.0002910346765391e-05,399,0,400,0.9975,NO.FB.6,1,NO.FB.6,3.3821,1.305942,1e-06,NO.FB.6,0.001655
720575940618867627,29509.41,3.388749554803027e-05,79,0,400,0.1975,4376.3175,0.0002285026166405,0,0,400,0.0,FB.612,0,FB.612,3.113725,4.156718,0.000259,FB.612,0.001741
720575940618867888,32239.2875,3.1018055222219165e-05,91,0,400,0.2275,54783.76,1.8253584638951396e-05,101,0,400,0.2525,FB.1230,3,FB.1230,2.953104,3.677596,0.0,FB.1230,0.000657
720575940618875886,36516.78,2.738467082804125e-05,107,0,400,0.2675,45101.2675,2.2172325866451536e-05,65,0,400,0.1625,FB.1207,4,FB.1207,3.003378,3.230692,0.0,FB.1207,0.000857
720575940618884299,31041.6925,3.221473829109028e-05,99,0,400,0.2475,6277.6475,0.0001592953411289,0,0,400,0.0,FB.870,0,FB.870,2.990782,3.90867,0.0,FB.870,0.001085
720575940618901553,31634.575,3.1610982603685996e-05,83,0,400,0.2075,18956.5125,5.2752319288687726e-05,3,0,400,0.0075,FB.1305,3,FB.1305,2.985966,3.133936,6.4e-05,FB.1305,0.000539
720575940618928981,38643.46,2.587759998716471e-05,117,0,400,0.2925,1471.495,0.0006795809703736,0,0,400,0.0,FB.744,0,FB.744,2.237552,4.265928,0.0,FB.744,0.001359
720575940618945985,17716.08,5.644589548026425e-05,24,0,400,0.06,11677.8325,8.563232945839906e-05,0,0,400,0.0,SMP.FB.13,2,SMP.FB.13,3.297483,3.622202,0.0,SMP.FB.13,0.002976
720575940618956198,36260.4475,2.7578258652213267e-05,94,0,400,0.235,10594.35,9.438993425741078e-05,0,0,400,0.0,FB.1160,3,FB.1160,2.781039,3.449634,0.0,FB.1160,0.00066
720575940618963694,26620.7825,3.756463582541197e-05,71,0,400,0.1775,8855.34,0.0001129262117547,0,0,400,0.0,FB.693,1,FB.693,2.950535,3.045935,0.000455,FB.693,0.00293
720575940618970606,38649.155,2.5873786891330485e-05,103,0,400,0.2575,20385.77,4.905382529087692e-05,4,0,400,0.01,FB.1136,4,FB.1136,3.130783,3.06195,0.0,FB.1136,0.001292
720575940618994603,39447.425,2.5350197129470428e-05,131,0,400,0.3275,92552.91,1.0804630562129272e-05,348,0,400,0.87,AOTU.FB.34,4,AOTU.FB.34,1.906122,2.376716,0.0,AOTU.FB.34,0.000224
